Method,In_Degree,Out_Degree,In_Degree_Centrality,Out_Degree_Centrality,Betweenness_Centrality,Closeness_Centrality,PageRank,Clustering_Coefficient
"org.jsoup.select.NodeTraversor#traverse(org.jsoup.select.NodeVisitor,org.jsoup.nodes.Node)",5,15,0.006702412868632708,0.020107238605898123,0.012758455236278797,0.019197394153682764,0.0029252165367759718,0.0
"org.jsoup.Jsoup#clean(java.lang.String,java.lang.String,org.jsoup.safety.Whitelist)",1,5,0.0013404825737265416,0.006702412868632708,0.000946434676214981,0.0013404825737265416,0.0011167169098976139,0.03333333333333333
"org.jsoup.Jsoup#parseBodyFragment(java.lang.String,java.lang.String)",1,1,0.0013404825737265416,0.0013404825737265416,0.0013374837312797258,0.0017873100983020554,0.0007934659254244083,0.0
"org.jsoup.parser.HtmlTreeBuilderState.9#anythingElse(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,6,0.0013404825737265416,0.00804289544235925,1.364473313301066e-05,0.017219591123288965,0.0006110689128603677,0.07142857142857142
"org.jsoup.parser.TokeniserState#readEndTag(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader,org.jsoup.parser.TokeniserState,org.jsoup.parser.TokeniserState)",1,4,0.0013404825737265416,0.005361930294906166,4.8581247638411575e-05,0.005440270185578497,0.0019894126049281946,0.0
org.jsoup.parser.CharacterReader#matchesLetter(),13,1,0.01742627345844504,0.0013404825737265416,1.769317043621162e-05,0.018081453143356328,0.0031910655269042467,0.016483516483516484
org.jsoup.parser.HtmlTreeBuilder#insert(org.jsoup.parser.Token.StartTag),11,12,0.014745308310991957,0.0160857908847185,0.0015323438203517948,0.021602869625657828,0.0013932920446504328,0.023715415019762844
org.jsoup.parser.Tokeniser#emit(org.jsoup.parser.Token),8,2,0.010723860589812333,0.002680965147453083,0.00040670729669776035,0.03425207838228703,0.0027894555311594417,0.0
"org.jsoup.parser.TokenQueue#chompBalanced(char,char)",1,2,0.0013404825737265416,0.002680965147453083,3.598610936178635e-06,0.0025262940812538666,0.0006608186568686428,0.16666666666666666
org.jsoup.parser.TokenQueue#consume(),3,0,0.004021447721179625,0.0,0.0,0.005714688866939466,0.0009937001792272525,0.0
"org.jsoup.parser.HtmlTreeBuilderState.9#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",2,29,0.002680965147453083,0.0388739946380697,0.0019837035820839044,0.02233626962849483,0.0011576967553769595,0.009698275862068966
"org.jsoup.nodes.Entities#load(org.jsoup.nodes.Entities.EscapeMode,java.lang.String,int)",1,15,0.0013404825737265416,0.020107238605898123,8.996527340446588e-05,0.0017873100983020554,0.0015530514514733465,0.004166666666666667
org.jsoup.nodes.Entities.EscapeMode#access.200(org.jsoup.nodes.Entities.EscapeMode),1,0,0.0013404825737265416,0.0,0.0,0.0020107238605898124,0.0007127661131791064,0.0
"org.jsoup.nodes.Element.1#head(org.jsoup.nodes.Node,int)",1,5,0.0013404825737265416,0.006702412868632708,0.0011572533002261126,0.016576211338520892,0.0006041333271598003,0.0
org.jsoup.parser.Tag#getName(),3,0,0.004021447721179625,0.0,0.0,0.05318513855271298,0.011405306349578863,0.0
"org.jsoup.parser.TokeniserState.3#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,6,0.0013404825737265416,0.00804289544235925,8.532560988665871e-05,0.006178986339844248,0.000603636131465312,0.0
org.jsoup.parser.CharacterReader#consumeToAny(char[]),8,2,0.010723860589812333,0.002680965147453083,0.00012288139777399506,0.011095210491993333,0.001605550852188305,0.0
org.jsoup.nodes.Node#removeChild(org.jsoup.nodes.Node),2,4,0.002680965147453083,0.005361930294906166,0.0004732173381074905,0.02723627883976749,0.0011839280524556142,0.03333333333333333
org.jsoup.nodes.Node#reindexChildren(int),2,2,0.002680965147453083,0.002680965147453083,1.7393286191530067e-05,0.024017503891385253,0.0010287407811222784,0.16666666666666666
"org.jsoup.parser.HtmlTreeBuilderState.2#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,10,0.0013404825737265416,0.013404825737265416,0.00024944161905567243,0.021243734701014108,0.0006057094521110186,0.01818181818181818
org.jsoup.parser.Token#isEndTag(),12,0,0.0160857908847185,0.0,0.0,0.020973876176819003,0.0012516024385394162,0.0
org.jsoup.parser.CharacterReader#consumeTagName(),1,2,0.0013404825737265416,0.002680965147453083,1.4032721701679137e-05,0.005539963136729223,0.0007365674571945941,0.0
org.jsoup.parser.CharacterReader#bufferUp(),17,1,0.022788203753351208,0.0013404825737265416,0.00037425553736257803,0.04608764260238791,0.012843790779783345,0.0032679738562091504
org.jsoup.parser.HtmlTreeBuilder#pop(),10,0,0.013404825737265416,0.0,0.0,0.021737555249619595,0.0008362558790071406,0.011111111111111112
"org.jsoup.parser.Tag#valueOf(java.lang.String,org.jsoup.parser.ParseSettings)",7,4,0.00938337801608579,0.005361930294906166,0.0005701885675000263,0.03266131310784763,0.0024492184989610274,0.00909090909090909
org.jsoup.helper.Validate#notEmpty(java.lang.String),14,0,0.01876675603217158,0.0,0.0,0.04475196032977887,0.003572821373725795,0.0
org.jsoup.helper.StringUtil#normaliseWhitespace(java.lang.String),1,2,0.0013404825737265416,0.002680965147453083,7.19722187235727e-06,0.0013404825737265416,0.0007318563854085338,0.0
"org.jsoup.helper.StringUtil#appendNormalisedWhitespace(java.lang.StringBuilder,java.lang.String,boolean)",2,1,0.002680965147453083,0.0013404825737265416,0.00014754304838332405,0.012364066976319981,0.001155506180251983,0.0
"org.jsoup.parser.HtmlTreeBuilderState.10#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,18,0.0013404825737265416,0.02412868632707775,0.0007706244023634846,0.021128903702630247,0.0006050360544260675,0.0058823529411764705
org.jsoup.parser.HtmlTreeBuilder#process(org.jsoup.parser.Token),22,21,0.029490616621983913,0.028150134048257374,0.0258883868526779,0.029612478674140876,0.0035699836451875923,0.016835016835016835
"org.jsoup.parser.HtmlTreeBuilderState.3#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,12,0.0013404825737265416,0.0160857908847185,0.00024905715207531156,0.021128903702630247,0.0006076697875938765,0.012987012987012988
org.jsoup.parser.HtmlTreeBuilderState#access.100(org.jsoup.parser.Token),13,1,0.01742627345844504,0.0013404825737265416,0.00021400168106539447,0.021804765603467714,0.0014957481484998904,0.0
org.jsoup.parser.Token#isEOF(),6,0,0.00804289544235925,0.0,0.0,0.01886771287872839,0.0009139283713649911,0.0
org.jsoup.nodes.Attributes#iterator(),3,1,0.004021447721179625,0.0013404825737265416,0.00014934235385141335,0.024365658180480594,0.0007551721292266612,0.16666666666666666
org.jsoup.select.Elements#attr(java.lang.String),0,2,0.0,0.002680965147453083,0.0,0.0,0.0006035695439121737,0.0
org.jsoup.nodes.Node#attr(java.lang.String),5,7,0.006702412868632708,0.00938337801608579,0.0016273881405495876,0.03281407886359787,0.0014464245203832495,0.03076923076923077
org.jsoup.helper.StringUtil#isBlank(java.lang.String),2,1,0.002680965147453083,0.0013404825737265416,8.096874606401928e-06,0.01918548689698677,0.0013153900853022826,0.0
org.jsoup.helper.StringUtil#isWhitespace(int),4,0,0.005361930294906166,0.0,0.0,0.02821173710771172,0.0038095580913490887,0.0
"org.jsoup.parser.TokeniserState.37#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,7,0.0013404825737265416,0.00938337801608579,6.20052286014897e-05,0.006178986339844248,0.0006037438049554931,0.0
org.jsoup.parser.CharacterReader#unconsume(),7,0,0.00938337801608579,0.0,0.0,0.008870840561425642,0.0011254134514585264,0.0
"org.jsoup.helper.StringUtil#in(java.lang.String,java.lang.String[])",13,0,0.01742627345844504,0.0,0.0,0.025806081633238234,0.002193481149668867,0.00641025641025641
org.jsoup.parser.HtmlTreeBuilder#framesetOk(),1,0,0.0013404825737265416,0.0,0.0,0.0176302599370556,0.0007854508201968854,0.0
"org.jsoup.nodes.Node.1#head(org.jsoup.nodes.Node,int)",1,1,0.0013404825737265416,0.0013404825737265416,0.00014034582651096676,0.016576211338520892,0.0006036074908615332,0.0
org.jsoup.nodes.Element#doSetBaseUri(java.lang.String),1,0,0.0013404825737265416,0.0,0.0,0.014651404102674861,0.0011167491690594587,0.0
"org.jsoup.parser.HtmlTreeBuilder#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilderState)",9,3,0.012064343163538875,0.004021447721179625,0.003338506972012109,0.018792534543204786,0.002326229146567011,0.007692307692307693
org.jsoup.parser.HtmlTreeBuilder#insert(org.jsoup.nodes.Element),2,1,0.002680965147453083,0.0013404825737265416,0.00033093226014758304,0.01860222026499937,0.0010247145640413706,0.0
org.jsoup.parser.CharacterReader#consumeToAnySorted(char[]),2,2,0.002680965147453083,0.002680965147453083,2.806544340335827e-05,0.00598541056175572,0.0008376499437312363,0.0
org.jsoup.parser.HtmlTreeBuilder#insertNode(org.jsoup.nodes.Node),4,7,0.005361930294906166,0.00938337801608579,0.0016678112248672014,0.020607624224172758,0.0018753492270999917,0.0
"org.jsoup.parser.HtmlTreeBuilderState.18#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,14,0.0013404825737265416,0.01876675603217158,0.00015556848874193524,0.021128903702630247,0.0006039586181301455,0.0
"org.jsoup.parser.Parser#parse(java.lang.String,java.lang.String)",2,4,0.002680965147453083,0.005361930294906166,0.0018029040790254961,0.002680965147453083,0.001629864275883054,0.0
org.jsoup.parser.ParseErrorList#noTracking(),4,1,0.005361930294906166,0.0013404825737265416,2.5190276553250445e-05,0.008378016085790885,0.0014544994452556856,0.0
org.jsoup.select.QueryParser#findElements(),1,6,0.0013404825737265416,0.00804289544235925,0.00015653957572377063,0.0025778511033202724,0.0008054765460487091,0.047619047619047616
org.jsoup.select.QueryParser#byTag(),1,3,0.0013404825737265416,0.004021447721179625,2.489039230856889e-05,0.0025398617186397627,0.0007686245627476997,0.0
"org.jsoup.parser.TokeniserState.53#TokeniserState.53(java.lang.String,int)",0,1,0.0,0.0013404825737265416,0.0,0.0,0.0006035695439121737,0.0
"org.jsoup.parser.TokeniserState#TokeniserState(java.lang.String,int,org.jsoup.parser.TokeniserState.1)",67,1,0.08981233243967829,0.0013404825737265416,0.00012055346636198428,0.08981233243967829,0.034984443064936664,0.0
"org.jsoup.parser.HtmlTreeBuilderState.4#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",2,16,0.002680965147453083,0.021447721179624665,0.007829161884602415,0.022464638994175837,0.0007189561331912002,0.00980392156862745
"org.jsoup.parser.TokeniserState.51#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,5,0.0013404825737265416,0.006702412868632708,4.264823278121177e-05,0.006178986339844248,0.0006035822947202215,0.0
org.jsoup.parser.Tokeniser#createDoctypePending(),2,1,0.002680965147453083,0.0013404825737265416,8.996527340446587e-06,0.00598541056175572,0.000802510579420773,0.0
"org.jsoup.nodes.DocumentType#outerHtmlHead(java.lang.Appendable,int,org.jsoup.nodes.Document.OutputSettings)",1,3,0.0013404825737265416,0.004021447721179625,0.0002620988298516772,0.014651404102674861,0.0006095194827476563,0.08333333333333333
org.jsoup.nodes.DocumentType#attr(java.lang.String),2,1,0.002680965147453083,0.0013404825737265416,0.0005400915246714769,0.019551854285764135,0.001126249679107482,0.16666666666666666
"org.jsoup.parser.HtmlTreeBuilderState.11#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,17,0.0013404825737265416,0.022788203753351208,0.00028573049343458165,0.021128903702630247,0.0006036144370911705,0.009868421052631578
org.jsoup.nodes.Element#html(),2,4,0.002680965147453083,0.005361930294906166,0.0006081652482141894,0.0035746201966041107,0.0017429478329855812,0.0
org.jsoup.nodes.Node#getOutputSettings(),2,2,0.002680965147453083,0.002680965147453083,4.318333123414362e-05,0.005361930294906166,0.0015253426590939364,0.0
"org.jsoup.parser.TokeniserState.12#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,7,0.0013404825737265416,0.00938337801608579,4.66353471722811e-05,0.006178986339844248,0.00060359079525892,0.0
org.jsoup.parser.Tokeniser#createTagPending(boolean),6,2,0.00804289544235925,0.002680965147453083,6.657430231930475e-05,0.00913619683227806,0.0015714718376174666,0.017857142857142856
"org.jsoup.parser.TokeniserState.34#TokeniserState.34(java.lang.String,int)",0,1,0.0,0.0013404825737265416,0.0,0.0,0.0006035695439121737,0.0
"org.jsoup.parser.HtmlTreeBuilderState.6#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,12,0.0013404825737265416,0.0160857908847185,0.00025491314341090766,0.021243734701014108,0.0006074453216988928,0.01282051282051282
org.jsoup.parser.HtmlTreeBuilder#clearStackToTableContext(),1,1,0.0013404825737265416,0.0013404825737265416,3.988460454264654e-05,0.0176302599370556,0.0006298173352308525,0.0
"org.jsoup.parser.HtmlTreeBuilderState.5#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,12,0.0013404825737265416,0.0160857908847185,0.0014755309407685812,0.021684276927929347,0.0006036144370911705,0.0
org.jsoup.parser.Token.Tag#normalName(),17,0,0.022788203753351208,0.0,0.0,0.02232368008918854,0.0019128181247173779,0.0
"org.jsoup.nodes.Element#outerHtmlHead(java.lang.Appendable,int,org.jsoup.nodes.Document.OutputSettings)",1,11,0.0013404825737265416,0.014745308310991957,0.00047456681720855706,0.014651404102674861,0.0009291161973392902,0.007575757575757576
org.jsoup.nodes.Element#tag(),4,0,0.005361930294906166,0.0,0.0,0.03076494551025382,0.0010231500654226042,0.0
"org.jsoup.parser.TokeniserState.67#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,5,0.0013404825737265416,0.006702412868632708,0.00013808777762656273,0.006178986339844248,0.0006035723774250733,0.0
org.jsoup.parser.Tokeniser#transition(org.jsoup.parser.TokeniserState),45,0,0.06032171581769437,0.0,0.0,0.06297757829522747,0.007347897909544237,0.0025252525252525255
org.jsoup.nodes.DataNode#childNodeSize(),1,1,0.0013404825737265416,0.0013404825737265416,3.2567428972416645e-05,0.016576211338520892,0.0006037375946879086,0.0
org.jsoup.nodes.LeafNode#childNodeSize(),4,0,0.005361930294906166,0.0,0.0,0.017325557415338574,0.002896121392912167,0.0
"org.jsoup.parser.TokeniserState.18#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,1,0.0013404825737265416,0.0013404825737265416,3.958472029796498e-05,0.006178986339844248,0.000603596462284719,0.0
"org.jsoup.parser.TokeniserState#access.400(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader,org.jsoup.parser.TokeniserState,org.jsoup.parser.TokeniserState)",2,1,0.002680965147453083,0.0013404825737265416,7.557082965975134e-05,0.00598541056175572,0.0016298955949248315,0.0
"org.jsoup.parser.HtmlTreeBuilderState.22#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,5,0.0013404825737265416,0.006702412868632708,4.651009904981869e-05,0.021684276927929347,0.0006035994726981716,0.0
org.jsoup.parser.Token#isDoctype(),11,0,0.014745308310991957,0.0,0.0,0.021210090177918597,0.0013471974053174505,0.0
"org.jsoup.parser.TokeniserState.15#TokeniserState.15(java.lang.String,int)",0,1,0.0,0.0013404825737265416,0.0,0.0,0.0006035695439121737,0.0
org.jsoup.parser.CharacterReader#consumeLetterThenDigitSequence(),1,3,0.0013404825737265416,0.004021447721179625,1.87127768681289e-05,0.006069638486004031,0.0006939474498128716,0.08333333333333333
"org.jsoup.parser.HtmlTreeBuilderState#handleRawtext(org.jsoup.parser.Token.StartTag,org.jsoup.parser.HtmlTreeBuilder)",1,4,0.0013404825737265416,0.005361930294906166,0.00011155693902153769,0.01485425212440436,0.0011197459202900385,0.05
"org.jsoup.parser.TokeniserState.9#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,7,0.0013404825737265416,0.00938337801608579,3.2124044740721496e-05,0.006178986339844248,0.0006747813901024288,0.03571428571428571
"org.jsoup.parser.Tokeniser#Tokeniser(org.jsoup.parser.CharacterReader,org.jsoup.parser.ParseErrorList)",1,5,0.0013404825737265416,0.006702412868632708,0.00010016133772363872,0.006178986339844248,0.0007988457778491235,0.0
org.jsoup.parser.Token.Character#Token.Character(),4,1,0.005361930294906166,0.0013404825737265416,5.155010166075895e-05,0.02036176061356772,0.0008785962932135382,0.0
"org.jsoup.parser.HtmlTreeBuilderState.8#process(org.jsoup.parser.Token,org.jsoup.parser.HtmlTreeBuilder)",1,10,0.0013404825737265416,0.013404825737265416,0.00020622206186671704,0.021128903702630247,0.0006050360544260675,0.0
org.jsoup.parser.Token#asCharacter(),6,0,0.00804289544235925,0.0,0.0,0.02149972265877785,0.0010646423579691818,0.0
"org.jsoup.parser.TokeniserState.60#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,3,0.0013404825737265416,0.004021447721179625,8.761313132196289e-06,0.006178986339844248,0.0006035808779637718,0.0
org.jsoup.parser.Tokeniser#error(org.jsoup.parser.TokeniserState),12,1,0.0160857908847185,0.0013404825737265416,3.465572306067786e-05,0.011148186008833685,0.0007621170318438803,0.0
org.jsoup.select.QueryParser#byId(),1,3,0.0013404825737265416,0.004021447721179625,2.3990739574524234e-05,0.0025398617186397627,0.0006084965593998014,0.0
org.jsoup.parser.TokenQueue#consumeCssIdentifier(),1,2,0.0013404825737265416,0.002680965147453083,5.397916404267952e-06,0.0025262940812538666,0.0007760150996558408,0.16666666666666666
"org.jsoup.helper.Validate#isFalse(boolean,java.lang.String)",1,0,0.0013404825737265416,0.0,0.0,0.02720719655154287,0.002975356922691384,0.0
org.jsoup.safety.Whitelist#relaxed(),0,4,0.0,0.005361930294906166,0.0,0.0,0.0006035695439121737,0.0
org.jsoup.safety.Whitelist#Whitelist(),2,0,0.002680965147453083,0.0,0.0,0.002680965147453083,0.0006890941049097471,0.0
"org.jsoup.nodes.Node#attr(java.lang.String,java.lang.String)",2,3,0.002680965147453083,0.004021447721179625,0.0001916260323515123,0.016358431408188306,0.0015669484324993194,0.0
"org.jsoup.nodes.Attributes#putIgnoreCase(java.lang.String,java.lang.String)",1,2,0.0013404825737265416,0.002680965147453083,6.297569138312611e-05,0.014011055215832756,0.0012696847328861301,0.0
"org.jsoup.parser.TokeniserState.34#read(org.jsoup.parser.Tokeniser,org.jsoup.parser.CharacterReader)",1,8,0.0013404825737265416,0.010723860589812333,0.00012947918365483908,0.006178986339844248,0.000603857145471473,0.0
org.jsoup.parser.Token.Tag#newAttribute(),2,3,0.002680965147453083,0.004021447721179625,0.00027019570445807915,0.010935914330288846,0.0016841977647281854,0.0
org.jsoup.parser.Token#isCharacter(),3,0,0.004021447721179625,0.0,0.0,0.020870023668771803,0.0021157964023390467,0.0
org.jsoup.parser.Token#isStartTag(),13,0,0.01742627345844504,0.0,0.0,0.021602869625657828,0.0015132015429886938,0.0
org.jsoup.parser.HtmlTreeBuilder#popStackToClose(java.lang.String[]),1,2,0.0013404825737265416,0.002680965147453083,0.0,0.0176302599370556,0.0006035767949929559,0.3333333333333333
"org.jsoup.helper.StringUtil#inSorted(java.lang.String,java.lang.String[])",5,0,0.006702412868632708,0.0,0.0,0.02383996700350588,0.004731143859661099,0.15
